state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Chandigarh,2020-11-03,14528,227,13708,52,110083,2305,2.09,,1158473,,1.56,Low Risk
Chandigarh,2020-11-04,14608,228,13751,80,110989,2305,2.08,,1158473,,1.56,Low Risk
Chandigarh,2020-11-05,14702,229,13802,94,112391,2305,2.05,,1158473,,1.56,Low Risk
Chandigarh,2020-11-06,14794,229,13862,92,113593,2305,2.03,,1158473,,1.55,Low Risk
Chandigarh,2020-11-07,14927,230,13925,133,114773,2305,2.01,,1158473,,1.54,Low Risk
Chandigarh,2020-11-08,15025,232,13978,98,115589,2305,1.99,,1158473,,1.54,Low Risk
Chandigarh,2020-11-09,15134,234,14024,109,116839,2305,1.97,,1158473,,1.55,Low Risk
Chandigarh,2020-11-10,15249,237,14110,115,118279,2305,1.95,,1158473,,1.55,Low Risk
Chandigarh,2020-11-11,15339,241,14176,90,119635,2305,1.93,,1158473,,1.57,Low Risk
Chandigarh,2020-11-12,15434,243,14233,95,120681,2305,1.91,,1158473,,1.57,Low Risk
Chandigarh,2020-11-13,15543,244,14297,109,121484,2305,1.90,,1158473,,1.57,Low Risk
Chandigarh,2020-11-14,15636,246,14381,93,121484,2305,1.90,,1158473,,1.57,Low Risk
Chandigarh,2020-11-15,15636,246,14381,0,122189,2305,1.89,,1158473,,1.57,Low Risk
Chandigarh,2020-11-16,15804,248,14468,168,123326,2305,1.87,,1158473,,1.57,Low Risk
Chandigarh,2020-11-17,15886,250,14584,82,124741,2305,1.85,,1158473,,1.57,Low Risk
Chandigarh,2020-11-18,16022,252,14744,136,126852,2305,1.82,,1158473,,1.57,Low Risk
Chandigarh,2020-11-19,16167,253,14833,145,128558,2305,1.79,,1158473,,1.56,Low Risk
Chandigarh,2020-11-20,16322,254,14963,155,130070,2305,1.77,,1158473,,1.56,Low Risk
Chandigarh,2020-11-21,16472,255,15096,150,131280,2305,1.76,,1158473,,1.55,Low Risk
Chandigarh,2020-11-22,16591,258,15198,119,132090,2305,1.75,,1158473,,1.56,Low Risk
Chandigarh,2020-11-23,16671,260,15317,80,133478,2305,1.73,,1158473,,1.56,Low Risk
Chandigarh,2020-11-24,16769,263,15389,98,134281,2305,1.72,,1158473,,1.57,Low Risk
Chandigarh,2020-11-25,16848,265,15455,79,135876,2305,1.70,,1158473,,1.57,Low Risk
Chandigarh,2020-11-26,16925,266,15532,77,137442,2305,1.68,,1158473,,1.57,Low Risk
Chandigarh,2020-11-27,17051,270,15612,126,140730,2305,1.64,,1158473,,1.58,Low Risk
Chandigarh,2020-11-28,17157,270,15697,106,140730,2305,1.64,,1158473,,1.57,Low Risk
Chandigarh,2020-11-29,17246,274,15857,89,141616,2305,1.63,,1158473,,1.59,Low Risk
Chandigarh,2020-11-30,17342,276,15926,96,142326,2305,1.62,,1158473,,1.59,Low Risk
Chandigarh,2020-12-01,17409,277,16070,67,144204,2305,1.60,,1158473,,1.59,Low Risk
Chandigarh,2020-12-02,17537,278,16173,128,145958,2305,1.58,,1158473,,1.59,Low Risk
Chandigarh,2020-12-03,17642,281,16279,105,147467,2305,1.56,,1158473,,1.59,Low Risk
Chandigarh,2020-12-04,17717,284,16452,75,149019,2305,1.55,,1158473,,1.60,Low Risk
Chandigarh,2020-12-05,17828,287,16613,111,150409,2305,1.53,,1158473,,1.61,Low Risk
Chandigarh,2020-12-06,17926,289,16754,98,151473,2305,1.52,,1158473,,1.61,Low Risk
Chandigarh,2020-12-07,18027,291,16814,101,152801,2305,1.51,,1158473,,1.61,Low Risk
Chandigarh,2020-12-08,18113,293,16899,86,154396,2305,1.49,,1158473,,1.62,Low Risk
Chandigarh,2020-12-09,18239,296,16981,126,155643,2305,1.48,,1158473,,1.62,Low Risk
Chandigarh,2020-12-10,18322,297,17128,83,157056,2305,1.47,,1158473,,1.62,Low Risk
Chandigarh,2020-12-11,18410,298,17231,88,158516,2305,1.45,,1158473,,1.62,Low Risk
Chandigarh,2020-12-12,18502,299,17365,92,159784,2305,1.44,,1158473,,1.62,Low Risk
Chandigarh,2020-12-13,18572,300,17457,70,160600,2305,1.44,,1158473,,1.62,Low Risk
Chandigarh,2020-12-14,18638,301,17571,66,161810,2305,1.42,,1158473,,1.61,Low Risk
Chandigarh,2020-12-15,18714,302,17698,76,162991,2305,1.41,,1158473,,1.61,Low Risk
Chandigarh,2020-12-16,18776,304,17837,62,164254,2305,1.40,,1158473,,1.62,Low Risk
Chandigarh,2020-12-17,18843,304,17912,67,165414,2305,1.39,,1158473,,1.61,Low Risk
Chandigarh,2020-12-18,18905,304,18017,62,166499,2305,1.38,,1158473,,1.61,Low Risk
Chandigarh,2020-12-19,18979,305,18139,74,167704,2305,1.37,,1158473,,1.61,Low Risk
Chandigarh,2020-12-20,19044,306,18244,65,168234,2305,1.37,,1158473,,1.61,Low Risk
Chandigarh,2020-12-21,19073,308,18328,29,169489,2305,1.36,,1158473,,1.61,Low Risk
Chandigarh,2020-12-22,19128,310,18429,55,170841,2305,1.35,,1158473,,1.62,Low Risk
Chandigarh,2020-12-23,19184,312,18508,56,172379,2305,1.34,,1158473,,1.63,Low Risk
Chandigarh,2020-12-24,19266,313,18584,82,173459,2305,1.33,,1158473,,1.62,Low Risk
Chandigarh,2020-12-25,19309,314,18634,43,174395,2305,1.32,,1158473,,1.63,Low Risk
Chandigarh,2020-12-26,19345,314,18686,36,175611,2305,1.31,,1158473,,1.62,Low Risk
Chandigarh,2020-12-27,19423,315,18754,78,176337,2305,1.31,,1158473,,1.62,Low Risk
Chandigarh,2020-12-28,19486,315,18810,63,177441,2305,1.30,,1158473,,1.62,Low Risk
Chandigarh,2020-12-29,19551,316,18856,65,178691,2305,1.29,,1158473,,1.62,Low Risk
Chandigarh,2020-12-30,19615,316,18937,64,180014,2305,1.28,,1158473,,1.61,Low Risk
Chandigarh,2020-12-31,19682,316,18967,67,181186,2305,1.27,,1158473,,1.61,Low Risk
Chandigarh,2021-01-01,19748,317,19045,66,182063,2305,1.27,,1158473,,1.61,Low Risk
Chandigarh,2021-01-02,19799,318,19109,51,183091,2305,1.26,,1158473,,1.61,Low Risk
Chandigarh,2021-01-03,19865,319,19226,66,183594,2305,1.26,,1158473,,1.61,Low Risk
Chandigarh,2021-01-04,19881,320,19280,16,184844,2305,1.25,,1158473,,1.61,Low Risk
Chandigarh,2021-01-05,19936,321,19348,55,186419,2305,1.24,,1158473,,1.61,Low Risk
Chandigarh,2021-01-06,20026,322,19464,90,187897,2305,1.23,,1158473,,1.61,Low Risk
Chandigarh,2021-01-07,20104,323,19525,78,189318,2305,1.22,,1158473,,1.61,Low Risk
Chandigarh,2021-01-08,20147,325,19582,43,190556,2305,1.21,,1158473,,1.61,Low Risk
Chandigarh,2021-01-09,20201,326,19637,54,191673,2305,1.20,,1158473,,1.61,Low Risk
Chandigarh,2021-01-10,20251,327,19696,50,192376,2305,1.20,,1158473,,1.61,Low Risk
Chandigarh,2021-01-11,20295,327,19727,44,192376,2305,1.20,,1158473,,1.61,Low Risk
Chandigarh,2021-01-12,20342,327,19756,47,194901,2305,1.18,,1158473,,1.61,Low Risk
Chandigarh,2021-01-13,20378,328,19780,36,196211,2305,1.17,,1158473,,1.61,Low Risk
Chandigarh,2021-01-14,20415,329,19794,37,197283,2305,1.17,,1158473,,1.61,Low Risk
Chandigarh,2021-01-15,20438,330,19835,23,198409,2305,1.16,,1158473,,1.61,Low Risk
Chandigarh,2021-01-16,20464,330,19868,26,199538,2305,1.16,120,1158473,0.01,1.61,Low Risk
Chandigarh,2021-01-17,20503,330,19935,39,200245,2305,1.15,120,1158473,0.01,1.61,Low Risk
Chandigarh,2021-01-18,20537,330,19978,34,201373,2305,1.14,158,1158473,0.01,1.61,Low Risk
Chandigarh,2021-01-19,20564,330,20031,27,202434,2305,1.14,165,1158473,0.01,1.60,Low Risk
Chandigarh,2021-01-20,20595,330,20080,31,203275,2305,1.13,165,1158473,0.01,1.60,Low Risk
Chandigarh,2021-01-21,20623,330,20122,28,204305,2305,1.13,281,1158473,0.02,1.60,Low Risk
Chandigarh,2021-01-22,20639,331,20162,16,205814,2305,1.12,507,1158473,0.04,1.60,Low Risk
Chandigarh,2021-01-23,20664,332,20195,25,207047,2305,1.11,790,1158473,0.07,1.61,Low Risk
Chandigarh,2021-01-24,20686,333,20226,22,208107,2305,1.11,797,1158473,0.07,1.61,Low Risk
Chandigarh,2021-01-25,20718,334,20248,32,208107,2305,1.11,1172,1158473,0.10,1.61,Low Risk
Chandigarh,2021-01-26,20749,334,20273,31,210111,2305,1.10,1174,1158473,0.10,1.61,Low Risk
Chandigarh,2021-01-27,20775,334,20302,26,211460,2305,1.09,1519,1158473,0.13,1.61,Low Risk
Chandigarh,2021-01-28,20819,334,20339,44,212915,2305,1.08,1821,1158473,0.16,1.60,Low Risk
Chandigarh,2021-01-29,20855,334,20363,36,214102,2305,1.08,1874,1158473,0.16,1.60,Low Risk
Chandigarh,2021-01-30,20882,334,20389,27,215242,2305,1.07,2206,1158473,0.19,1.60,Low Risk
Chandigarh,2021-01-31,20899,334,20414,17,216246,2305,1.07,2217,1158473,0.19,1.60,Low Risk
Chandigarh,2021-02-01,20925,334,20426,26,217610,2305,1.06,2390,1158473,0.21,1.60,Low Risk
Chandigarh,2021-02-02,20957,334,20447,32,218941,2305,1.05,2492,1158473,0.22,1.59,Low Risk
Chandigarh,2021-02-03,20979,335,20462,22,220301,2305,1.05,2808,1158473,0.24,1.60,Low Risk
Chandigarh,2021-02-04,21015,336,20493,36,220301,2305,1.05,3150,1158473,0.27,1.60,Low Risk
Chandigarh,2021-02-05,21036,337,20512,21,220301,2305,1.05,3511,1158473,0.30,1.60,Low Risk
Chandigarh,2021-02-06,21060,338,20535,24,220301,2305,1.05,3858,1158473,0.33,1.60,Low Risk
Chandigarh,2021-02-07,21088,339,20565,28,225242,2305,1.02,3858,1158473,0.33,1.61,Low Risk
Chandigarh,2021-02-08,21107,340,20598,19,226503,2305,1.02,4189,1158473,0.36,1.61,Low Risk
Chandigarh,2021-02-09,21133,341,20623,26,226503,2305,1.02,4571,1158473,0.39,1.61,Low Risk
Chandigarh,2021-02-10,21154,342,20644,21,228973,2305,1.01,5004,1158473,0.43,1.62,Low Risk
Chandigarh,2021-02-11,21171,343,20670,17,230418,2305,1.00,5480,1158473,0.47,1.62,Low Risk
Chandigarh,2021-02-12,21184,344,20700,13,231652,2305,1.00,6056,1158473,0.52,1.62,Low Risk
Chandigarh,2021-02-13,21203,344,20717,19,233067,2305,0.99,6826,1158473,0.59,1.62,Low Risk
Chandigarh,2021-02-14,21220,345,20752,17,234069,2305,0.98,6829,1158473,0.59,1.63,Low Risk
Chandigarh,2021-02-15,21238,346,20765,18,235303,2305,0.98,7332,1158473,0.63,1.63,Low Risk
Chandigarh,2021-02-16,21264,346,20789,26,236728,2305,0.97,8018,1158473,0.69,1.63,Low Risk
Chandigarh,2021-02-17,21293,347,20813,29,238048,2305,0.97,8561,1158473,0.74,1.63,Low Risk
Chandigarh,2021-02-18,21322,348,20832,29,239648,2305,0.96,9187,1158473,0.79,1.63,Low Risk
Chandigarh,2021-02-19,21352,348,20854,30,240935,2305,0.96,10065,1158473,0.87,1.63,Low Risk
Chandigarh,2021-02-20,21371,348,20867,19,242302,2305,0.95,11125,1158473,0.96,1.63,Low Risk
Chandigarh,2021-02-21,21397,349,20879,26,243429,2305,0.95,11125,1158473,0.96,1.63,Low Risk
Chandigarh,2021-02-22,21425,349,20890,28,244956,2305,0.94,12291,1158473,1.06,1.63,Low Risk
Chandigarh,2021-02-23,21463,350,20908,38,246706,2305,0.93,13594,1158473,1.17,1.63,Low Risk
Chandigarh,2021-02-24,21500,350,20923,37,248384,2305,0.93,14889,1158473,1.29,1.63,Low Risk
Chandigarh,2021-02-25,21541,351,20940,41,250130,2305,0.92,16579,1158473,1.43,1.63,Low Risk
Chandigarh,2021-02-26,21590,351,20960,49,252022,2305,0.91,18567,1158473,1.60,1.63,Low Risk
Chandigarh,2021-02-27,21659,351,20986,69,253339,2305,0.91,18567,1158473,1.60,1.62,Low Risk
Chandigarh,2021-02-28,21719,351,21011,60,254433,2305,0.91,18567,1158473,1.60,1.62,Low Risk
Chandigarh,2021-03-01,21770,352,21037,51,256362,2305,0.90,18567,1158473,1.60,1.62,Low Risk
Chandigarh,2021-03-02,21839,353,21056,69,258184,2305,0.89,21667,1158473,1.87,1.62,Low Risk
Chandigarh,2021-03-03,21906,354,21080,67,259793,2305,0.89,23900,1158473,2.06,1.62,Low Risk
Chandigarh,2021-03-04,21962,355,21104,56,261609,2305,0.88,26149,1158473,2.26,1.62,Low Risk
Chandigarh,2021-03-05,22040,355,21140,78,263410,2305,0.88,28397,1158473,2.45,1.61,Low Risk
Chandigarh,2021-03-06,22116,355,21174,76,265479,2305,0.87,30679,1158473,2.65,1.61,Low Risk
Chandigarh,2021-03-07,22238,355,21208,122,266685,2305,0.86,30902,1158473,2.67,1.60,Low Risk
Chandigarh,2021-03-08,22318,355,21253,80,268392,2305,0.86,33476,1158473,2.89,1.59,Low Risk
Chandigarh,2021-03-09,22397,356,21316,79,270350,2305,0.85,33476,1158473,2.89,1.59,Low Risk
Chandigarh,2021-03-10,22502,356,21368,105,272059,2305,0.85,35205,1158473,3.04,1.58,Low Risk
Chandigarh,2021-03-11,22502,356,21368,0,273400,2305,0.84,35992,1158473,3.11,1.58,Low Risk
Chandigarh,2021-03-12,22589,357,21416,87,274991,2305,0.84,38260,1158473,3.30,1.58,Low Risk
Chandigarh,2021-03-13,22832,357,21539,243,276905,2305,0.83,40522,1158473,3.50,1.56,Low Risk
Chandigarh,2021-03-14,22976,358,21586,144,278390,2305,0.83,40701,1158473,3.51,1.56,Low Risk
Chandigarh,2021-03-15,23096,358,21650,120,280183,2305,0.82,43221,1158473,3.73,1.55,Low Risk
Chandigarh,2021-03-16,23244,358,21720,148,282157,2305,0.82,49179,1158473,4.25,1.54,Low Risk
Chandigarh,2021-03-17,23391,359,21833,147,284386,2305,0.81,57449,1158473,4.96,1.53,Low Risk
Chandigarh,2021-03-18,23592,359,21903,201,286187,2305,0.81,59520,1158473,5.14,1.52,Low Risk
Chandigarh,2021-03-19,23803,359,21978,211,287941,2305,0.80,61642,1158473,5.32,1.51,Low Risk
Chandigarh,2021-03-20,24017,360,22060,214,289955,2305,0.79,63645,1158473,5.49,1.50,Low Risk
Chandigarh,2021-03-21,24220,361,22142,203,292183,2305,0.79,63808,1158473,5.51,1.49,Low Risk
Chandigarh,2021-03-22,24459,362,22225,239,294023,2305,0.78,65746,1158473,5.68,1.48,Low Risk
Chandigarh,2021-03-23,24667,363,22325,208,296079,2305,0.78,67392,1158473,5.82,1.47,Low Risk
Chandigarh,2021-03-24,24881,364,22451,214,298087,2305,0.77,68959,1158473,5.95,1.46,Low Risk
Chandigarh,2021-03-25,25130,365,22587,249,300105,2305,0.77,70827,1158473,6.11,1.45,Low Risk
Chandigarh,2021-03-26,25356,368,22702,226,302049,2305,0.76,72558,1158473,6.26,1.45,Low Risk
Chandigarh,2021-03-27,25604,372,22840,248,303963,2305,0.76,74151,1158473,6.40,1.45,Low Risk
Chandigarh,2021-03-28,25898,374,22992,294,306217,2305,0.75,74257,1158473,6.41,1.44,Low Risk
Chandigarh,2021-03-29,26194,377,23184,296,308086,2305,0.75,74284,1158473,6.41,1.44,Low Risk
Chandigarh,2021-03-30,26468,377,23345,274,309840,2305,0.74,76009,1158473,6.56,1.42,Low Risk
Chandigarh,2021-03-31,26733,379,23523,265,311905,2305,0.74,77711,1158473,6.71,1.42,Low Risk
Chandigarh,2021-04-01,26999,379,23702,266,313935,2305,0.73,81055,1158473,7.00,1.40,Low Risk
Chandigarh,2021-04-02,27256,380,23925,257,316037,2305,0.73,84378,1158473,7.28,1.39,Low Risk
Chandigarh,2021-04-03,27543,381,24064,287,318451,2305,0.72,87837,1158473,7.58,1.38,Low Risk
Chandigarh,2021-04-04,27853,382,24309,310,321189,2305,0.72,90843,1158473,7.84,1.37,Low Risk
Chandigarh,2021-04-05,28194,383,24661,341,323293,2305,0.71,94240,1158473,8.13,1.36,Low Risk
Chandigarh,2021-04-06,28479,384,25033,285,325654,2305,0.71,96011,1158473,8.29,1.35,Low Risk
Chandigarh,2021-04-07,28798,386,25375,319,328766,2305,0.70,101532,1158473,8.76,1.34,Low Risk
Chandigarh,2021-04-08,29197,388,25688,399,331288,2305,0.70,105815,1158473,9.13,1.33,Low Risk
Chandigarh,2021-04-09,29521,389,26017,324,334548,2305,0.69,110149,1158473,9.51,1.32,Low Risk
Chandigarh,2021-04-10,29943,393,26337,422,337663,2305,0.68,115008,1158473,9.93,1.31,Low Risk
Chandigarh,2021-04-11,30341,396,26680,398,340849,2305,0.68,118155,1158473,10.20,1.31,Low Risk
Chandigarh,2021-04-12,30743,399,27037,402,343981,2305,0.67,122941,1158473,10.61,1.30,Low Risk
Chandigarh,2021-04-13,31167,400,27412,424,346766,2305,0.66,126850,1158473,10.95,1.28,Low Risk
Chandigarh,2021-04-14,31564,401,27793,397,349851,2305,0.66,130380,1158473,11.25,1.27,Low Risk
Chandigarh,2021-04-15,31985,404,28210,421,352815,2305,0.65,134563,1158473,11.62,1.26,Low Risk
Chandigarh,2021-04-16,32397,407,28619,412,355840,2305,0.65,139146,1158473,12.01,1.26,Low Risk
Chandigarh,2021-04-17,32878,408,29047,481,358856,2305,0.64,143254,1158473,12.37,1.24,Low Risk
Chandigarh,2021-04-18,33309,410,29485,431,362406,2305,0.64,145600,1158473,12.57,1.23,Low Risk
Chandigarh,2021-04-19,33934,413,29896,625,365412,2305,0.63,149987,1158473,12.95,1.22,Low Risk
Chandigarh,2021-04-20,34546,417,30325,612,368438,2305,0.63,154584,1158473,13.34,1.21,Low Risk
Chandigarh,2021-04-21,35148,421,30768,602,371408,2305,0.62,158565,1158473,13.69,1.20,Low Risk
Chandigarh,2021-04-22,35770,423,31222,622,374392,2305,0.62,163872,1158473,14.15,1.18,Low Risk
Chandigarh,2021-04-23,36404,427,31704,634,378454,2305,0.61,169439,1158473,14.63,1.17,Low Risk
Chandigarh,2021-04-24,37232,430,32180,828,382125,2305,0.60,174721,1158473,15.08,1.15,Low Risk
Chandigarh,2021-04-25,37943,433,32608,711,385925,2305,0.60,178655,1158473,15.42,1.14,Low Risk
Chandigarh,2021-04-26,38692,435,33021,749,389827,2305,0.59,184252,1158473,15.90,1.12,Low Risk
Chandigarh,2021-04-27,39513,440,33498,821,394029,2305,0.58,190041,1158473,16.40,1.11,Low Risk
Chandigarh,2021-04-28,40350,446,33924,837,397590,2305,0.58,196055,1158473,16.92,1.11,Low Risk
Chandigarh,2021-04-29,41122,457,34359,772,401411,2305,0.57,201907,1158473,17.43,1.11,Low Risk
Chandigarh,2021-04-30,41923,465,34806,801,404615,2305,0.57,208489,1158473,18.00,1.11,Low Risk
Chandigarh,2021-05-01,42647,478,35263,724,408487,2305,0.56,213216,1158473,18.40,1.12,Low Risk
Chandigarh,2021-05-02,43446,489,35735,799,412497,2305,0.56,215894,1158473,18.64,1.13,Low Risk
Chandigarh,2021-05-03,44306,496,36218,860,416408,2305,0.55,220462,1158473,19.03,1.12,Low Risk
Chandigarh,2021-05-04,45196,507,36746,890,419601,2305,0.55,225542,1158473,19.47,1.12,Low Risk
Chandigarh,2021-05-05,45976,518,37288,780,423313,2305,0.54,230822,1158473,19.92,1.13,Low Risk
Chandigarh,2021-05-06,46793,532,37898,817,426227,2305,0.54,237473,1158473,20.50,1.14,Low Risk
Chandigarh,2021-05-07,47552,541,38591,759,430125,2305,0.54,243450,1158473,21.01,1.14,Low Risk
Chandigarh,2021-05-08,48442,549,39388,890,433928,2305,0.53,250441,1158473,21.62,1.13,Low Risk
Chandigarh,2021-05-09,49312,558,40249,870,437869,2305,0.53,254612,1158473,21.98,1.13,Low Risk
Chandigarh,2021-05-10,50207,568,41128,895,441625,2305,0.52,260309,1158473,22.47,1.13,Low Risk
Chandigarh,2021-05-11,51070,575,41842,863,444454,2305,0.52,265527,1158473,22.92,1.13,Low Risk
Chandigarh,2021-05-12,51857,585,42647,787,447896,2305,0.51,269353,1158473,23.25,1.13,Low Risk
Chandigarh,2021-05-13,52633,599,43506,776,451453,2305,0.51,273766,1158473,23.63,1.14,Low Risk
Chandigarh,2021-05-14,53393,609,44343,760,454814,2305,0.51,278699,1158473,24.06,1.14,Low Risk
Chandigarh,2021-05-15,54043,617,45268,650,458231,2305,0.50,284834,1158473,24.59,1.14,Low Risk
Chandigarh,2021-05-16,54703,625,46231,660,461826,2305,0.50,285946,1158473,24.68,1.14,Low Risk
Chandigarh,2021-05-17,55367,635,47088,664,465181,2305,0.50,290561,1158473,25.08,1.15,Low Risk
Chandigarh,2021-05-18,55987,641,47964,620,468017,2305,0.49,294430,1158473,25.42,1.14,Low Risk
Chandigarh,2021-05-19,56513,647,48831,526,470962,2305,0.49,298281,1158473,25.75,1.14,Low Risk
Chandigarh,2021-05-20,56927,656,49701,414,474170,2305,0.49,302065,1158473,26.07,1.15,Low Risk
Chandigarh,2021-05-21,57331,666,50592,404,477484,2305,0.48,306407,1158473,26.45,1.16,Low Risk
Chandigarh,2021-05-22,57737,680,51382,406,481446,2305,0.48,312342,1158473,26.96,1.18,Low Risk
Chandigarh,2021-05-23,58129,692,52172,392,485087,2305,0.48,315428,1158473,27.23,1.19,Low Risk
Chandigarh,2021-05-24,58489,702,52913,360,488182,2305,0.47,320496,1158473,27.67,1.20,Low Risk
Chandigarh,2021-05-25,58734,709,53597,245,491148,2305,0.47,323442,1158473,27.92,1.21,Low Risk
Chandigarh,2021-05-26,58992,714,54215,258,493948,2305,0.47,324892,1158473,28.04,1.21,Low Risk
Chandigarh,2021-05-27,59216,722,54921,224,496588,2305,0.46,329825,1158473,28.47,1.22,Low Risk
Chandigarh,2021-05-28,59416,729,55558,200,499561,2305,0.46,334628,1158473,28.89,1.23,Low Risk
Chandigarh,2021-05-29,59577,735,56084,161,502637,2305,0.46,339601,1158473,29.31,1.23,Low Risk
Chandigarh,2021-05-30,59740,740,56534,163,505899,2305,0.46,343466,1158473,29.65,1.24,Low Risk
Chandigarh,2021-05-31,59922,745,57043,182,508469,2305,0.45,349507,1158473,30.17,1.24,Low Risk
Chandigarh,2021-06-01,60046,753,57526,124,510724,2305,0.45,355311,1158473,30.67,1.25,Low Risk
Chandigarh,2021-06-02,60154,758,57915,108,513554,2305,0.45,360794,1158473,31.14,1.26,Low Risk
Chandigarh,2021-06-03,60288,761,58276,134,516329,2305,0.45,366709,1158473,31.65,1.26,Low Risk
Chandigarh,2021-06-04,60399,762,58502,111,518931,2305,0.44,372191,1158473,32.13,1.26,Low Risk
Chandigarh,2021-06-05,60487,765,58717,88,521716,2305,0.44,377873,1158473,32.62,1.26,Low Risk
Chandigarh,2021-06-06,60585,768,58892,98,523880,2305,0.44,379943,1158473,32.80,1.27,Low Risk
Chandigarh,2021-06-07,60659,772,59054,74,525544,2305,0.44,383353,1158473,33.09,1.27,Low Risk
Chandigarh,2021-06-08,60707,774,59193,48,528002,2305,0.44,384919,1158473,33.23,1.27,Low Risk
Chandigarh,2021-06-09,60778,779,59314,71,530483,2305,0.43,387273,1158473,33.43,1.28,Low Risk
Chandigarh,2021-06-10,60862,781,59432,84,533043,2305,0.43,389571,1158473,33.63,1.28,Low Risk
Chandigarh,2021-06-11,60928,783,59564,66,535174,2305,0.43,395515,1158473,34.14,1.29,Low Risk
Chandigarh,2021-06-12,60998,786,59648,70,537582,2305,0.43,401380,1158473,34.65,1.29,Low Risk
Chandigarh,2021-06-13,61056,789,59727,58,539353,2305,0.43,405319,1158473,34.99,1.29,Low Risk
Chandigarh,2021-06-14,61110,792,59798,54,540918,2305,0.43,412175,1158473,35.58,1.30,Low Risk
Chandigarh,2021-06-15,61160,794,59859,50,542526,2305,0.42,419164,1158473,36.18,1.30,Low Risk
Chandigarh,2021-06-16,61200,797,59917,40,544309,2305,0.42,425495,1158473,36.73,1.30,Low Risk
Chandigarh,2021-06-17,61241,799,59980,41,546381,2305,0.42,432584,1158473,37.34,1.30,Low Risk
Chandigarh,2021-06-18,61310,802,60076,69,548086,2305,0.42,440585,1158473,38.03,1.31,Low Risk
Chandigarh,2021-06-19,61358,804,60123,48,549803,2305,0.42,450057,1158473,38.85,1.31,Low Risk
Chandigarh,2021-06-20,61403,806,60201,45,551578,2305,0.42,453577,1158473,39.15,1.31,Low Risk
Chandigarh,2021-06-21,61430,806,60271,27,552751,2305,0.42,460426,1158473,39.74,1.31,Low Risk
Chandigarh,2021-06-22,61444,806,60327,14,554164,2305,0.42,468436,1158473,40.44,1.31,Low Risk
Chandigarh,2021-06-23,61467,806,60383,23,555785,2305,0.41,475527,1158473,41.05,1.31,Low Risk
Chandigarh,2021-06-24,61520,807,60446,53,557472,2305,0.41,482326,1158473,41.63,1.31,Low Risk
Chandigarh,2021-06-25,61542,807,60488,22,559491,2305,0.41,489480,1158473,42.25,1.31,Low Risk
Chandigarh,2021-06-26,61581,807,60533,39,561064,2305,0.41,498862,1158473,43.06,1.31,Low Risk
Chandigarh,2021-06-27,61604,807,60577,23,562427,2305,0.41,504126,1158473,43.52,1.31,Low Risk
Chandigarh,2021-06-28,61624,807,60614,20,564021,2305,0.41,511843,1158473,44.18,1.31,Low Risk
Chandigarh,2021-06-29,61632,807,60644,8,565421,2305,0.41,519880,1158473,44.88,1.31,Low Risk
Chandigarh,2021-06-30,61656,808,60685,24,567172,2305,0.41,526877,1158473,45.48,1.31,Low Risk
Chandigarh,2021-07-01,61670,808,60708,14,568854,2305,0.41,533897,1158473,46.09,1.31,Low Risk
Chandigarh,2021-07-02,61687,808,60730,17,570537,2305,0.40,541103,1158473,46.71,1.31,Low Risk
Chandigarh,2021-07-03,61700,808,60745,13,572187,2305,0.40,551586,1158473,47.61,1.31,Low Risk
Chandigarh,2021-07-04,61718,808,60761,18,573440,2305,0.40,558150,1158473,48.18,1.31,Low Risk
Chandigarh,2021-07-05,61728,808,60777,10,574942,2305,0.40,566601,1158473,48.91,1.31,Low Risk
Chandigarh,2021-07-06,61740,809,60815,12,576457,2305,0.40,574184,1158473,49.56,1.31,Low Risk
Chandigarh,2021-07-07,61752,809,60837,12,577866,2305,0.40,580735,1158473,50.13,1.31,Low Risk
Chandigarh,2021-07-08,61780,809,60872,28,579549,2305,0.40,586654,1158473,50.64,1.31,Low Risk
Chandigarh,2021-07-09,61794,809,60885,14,581225,2305,0.40,594496,1158473,51.32,1.31,Low Risk
Chandigarh,2021-07-10,61811,809,60901,17,581225,2305,0.40,605255,1158473,52.25,1.31,Low Risk
Chandigarh,2021-07-11,61823,809,60914,12,584729,2305,0.39,611733,1158473,52.81,1.31,Low Risk
Chandigarh,2021-07-12,61831,809,60926,8,586332,2305,0.39,620721,1158473,53.58,1.31,Low Risk
Chandigarh,2021-07-13,61841,809,60939,10,587638,2305,0.39,628577,1158473,54.26,1.31,Low Risk
Chandigarh,2021-07-14,61844,809,60958,3,589344,2305,0.39,646643,1158473,55.82,1.31,Low Risk
Chandigarh,2021-07-15,61851,809,60970,7,590851,2305,0.39,655179,1158473,56.56,1.31,Low Risk
Chandigarh,2021-07-16,61856,809,60980,5,592255,2305,0.39,664346,1158473,57.35,1.31,Low Risk
